公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,l,分公司核准設立日期,分公司最後核准變更日期,county,area,year,month,day
16740494,全聯實業股份有限公司,54389979,福興員鹿分公司,彰化縣福興鄉員鹿路2段88號,1,1030919,1110905,彰化縣,central,2014,9,19
16740494,全聯實業股份有限公司,54390342,大安正聲分公司,臺北市大安區延吉街161號地下1樓,1,1030929,1120210,臺北市,north,2014,9,29
16740494,全聯實業股份有限公司,54390672,土城學府分公司,新北市土城區學府路1段19-1號、21號,1,1031003,,新北市,north,2014,10,3
16740494,全聯實業股份有限公司,54392046,台中樂業分公司,臺中市東區樂業路327號,1,1031030,,臺中市,central,2014,10,30
16740494,全聯實業股份有限公司,54392101,宜蘭新生分公司,宜蘭縣宜蘭市中山路5段129號,1,1031031,1040708,宜蘭縣,east,2014,10,31
16740494,全聯實業股份有限公司,54392209,板橋公館分公司,新北市板橋區文化路1段101巷13號地下1層及13號之1地下1層,1,1031103,1120309,新北市,north,2014,11,3
16740494,全聯實業股份有限公司,54392593,佳里仁愛分公司,臺南市佳里區仁愛路388號,1,1031110,1100906,臺南市,south,2014,11,10
16740494,全聯實業股份有限公司,54392833,南港中信分公司,臺北市南港區經貿二路188號3樓,1,1031114,1100705,臺北市,north,2014,11,14
16740494,全聯實業股份有限公司,54392881,彰化田中分公司,彰化縣田中鎮中正路305號,1,1031113,1050318,彰化縣,central,2014,11,13
16740494,全聯實業股份有限公司,54392995,中和福祥分公司,新北市中和區福祥路72號1樓,1,1031114,1070312,新北市,north,2014,11,14
16740494,全聯實業股份有限公司,54393523,鹿港鹿草分公司,彰化縣鹿港鎮鹿草路1段487巷11號,1,1031121,1031217,彰化縣,central,2014,11,21
16740494,全聯實業股份有限公司,54393544,玉井中華分公司,臺南市玉井區中華路283號,1,1031124,1110905,臺南市,south,2014,11,24
16740494,全聯實業股份有限公司,54393827,頭份中央分公司,苗栗縣頭份市中央路706號,1,1031127,1100506,苗栗縣,central,2014,11,27
16740494,全聯實業股份有限公司,54394213,台南北安分公司,臺南市安南區北安路3段92、96號,1,1031208,1080606,臺南市,south,2014,12,8
16740494,全聯實業股份有限公司,54394451,鳳山博愛分公司,高雄市鳳山區博愛路361號,1,1031223,,高雄市,south,2014,12,23
16740494,全聯實業股份有限公司,54394918,雲林褒忠分公司,雲林縣褒忠鄉中正路51號,1,1031217,1040326,雲林縣,central,2014,12,17
16740494,全聯實業股份有限公司,54394924,羅東光榮分公司,宜蘭縣羅東鎮光榮路200號,1,1031216,1080610,宜蘭縣,east,2014,12,16
16740494,全聯實業股份有限公司,54395022,永康大橋分公司,臺南市永康區大橋二街218號、大橋一街247巷69號,1,1031217,1050225,臺南市,south,2014,12,17
16740494,全聯實業股份有限公司,54395901,永和成功分公司,新北市永和區成功路2段28號地下1層之22-37、39、41、43、45、47,1,1040107,1090713,新北市,north,2015,1,7
16740494,全聯實業股份有限公司,54396633,澎湖湖西分公司,澎湖縣湖西鄉湖西村77-18號,1,1040119,1060525,澎湖縣,south,2015,1,19
16740494,全聯實業股份有限公司,54396845,鳳山建國分公司,高雄市鳳山區建國路2段90號、鳳松路77巷7號,1,1040121,1100706,高雄市,south,2015,1,21
16740494,全聯實業股份有限公司,54397083,大里益民分公司,臺中市大里區益民路1段175號、177號,1,1040126,1040812,臺中市,central,2015,1,26
16740494,全聯實業股份有限公司,54397210,恆春恆南分公司,屏東縣恆春鎮恆南路30、32號,1,1040127,1080507,屏東縣,south,2015,1,27
16740494,全聯實業股份有限公司,54397801,台南小東分公司,臺南市東區小東路246號1、2樓,1,1040210,1100308,臺南市,south,2015,2,10
16740494,全聯實業股份有限公司,54398528,新興林森一分公司,高雄市新興區林森一路230號,1,1040302,1120208,高雄市,south,2015,3,2
16740494,全聯實業股份有限公司,54911700,台中市政分公司,臺中市西屯區惠來里文心路二段501號,1,1080513,,臺中市,central,2019,5,13
16740494,全聯實業股份有限公司,54911743,元長元南分公司,雲林縣元長鄉長南村8鄰元南路57號、57-1號,1,1080508,1090306,雲林縣,central,2019,5,8
16740494,全聯實業股份有限公司,54911856,苓雅二聖分公司,高雄市苓雅區英明里二聖一路58號,1,1080513,1090407,高雄市,south,2019,5,13
16740494,全聯實業股份有限公司,54912335,台中建國南分公司,臺中市南區崇倫里建國南路1段255號,1,1080531,,臺中市,central,2019,5,31
16740494,全聯實業股份有限公司,54912383,中和華新分公司,新北市中和區正南里華新街26-1號1樓及26-2號地下層,1,1080531,1081111,新北市,north,2019,5,31
16740494,全聯實業股份有限公司,54912399,仁武八德南分公司,高雄市仁武區大灣里八德南路475、479號,1,1080531,1090309,高雄市,south,2019,5,31
16740494,全聯實業股份有限公司,54912567,麻豆中山分公司,臺南市麻豆區新興里中山路82號,1,1080605,,臺南市,south,2019,6,5
16740494,全聯實業股份有限公司,54912573,大寮三隆分公司,高雄市大寮區大寮里大寮路667、669號,1,1080605,,高雄市,south,2019,6,5
16740494,全聯實業股份有限公司,54912638,三民褒揚分公司,高雄市三民區寶國里褒揚街285號,1,1080610,1081108,高雄市,south,2019,6,10
16740494,全聯實業股份有限公司,54912659,台中大昌分公司,臺中市南屯區大同里大墩五街98號,1,1080610,,臺中市,central,2019,6,10
16740494,全聯實業股份有限公司,54912665,台南西和分公司,臺南市中西區西和里西和路106號,1,1080610,,臺南市,south,2019,6,10
16740494,全聯實業股份有限公司,54913165,嘉義湖子內分公司,嘉義市西區湖內里健康十三路169、171號,1,1080625,1110511,嘉義市,south,2019,6,25
16740494,全聯實業股份有限公司,54913171,卓蘭經國分公司,苗栗縣卓蘭鎮新厝里15鄰經國路128號,1,1080626,,苗栗縣,central,2019,6,26
16740494,全聯實業股份有限公司,54913475,小港康莊分公司,高雄市小港區順苓里康莊路80號,1,1080708,1120407,高雄市,south,2019,7,8
16740494,全聯實業股份有限公司,54913480,永康中正北分公司,臺南市永康區?興里中正北路125號,1,1080709,1080808,臺南市,south,2019,7,9
16740494,全聯實業股份有限公司,54914360,楠梓興楠分公司,高雄市楠梓區享平里興楠路260號,1,1080801,,高雄市,south,2019,8,1
16740494,全聯實業股份有限公司,54914559,板橋合宜分公司,新北市板橋區中山里合宜路69號,1,1080808,1110805,新北市,north,2019,8,8
16740494,全聯實業股份有限公司,54914592,古坑文淵分公司,雲林縣古坑鄉朝陽村文淵路160、162號,1,1080808,,雲林縣,central,2019,8,8
16740494,全聯實業股份有限公司,54914729,板橋區運分公司,新北市板橋區深丘里區運路22號地下1層、32號地下1層,1,1080815,1120407,新北市,north,2019,8,15
16740494,全聯實業股份有限公司,54915419,鹽埕七賢三分公司,高雄市鹽埕區新豐里七賢三路6號,1,1080904,,高雄市,south,2019,9,4
16740494,全聯實業股份有限公司,54915425,竹北光明分公司,新竹縣竹北市十興里光明六路東一段223、225號,1,1080904,,新竹縣,north,2019,9,4
16740494,全聯實業股份有限公司,54915451,竹北十興分公司,新竹縣竹北市北興里36鄰莊敬七街118號,1,1080904,1120602,新竹縣,north,2019,9,4
16740494,全聯實業股份有限公司,54915500,平鎮龍南分公司,桃園市平鎮區新安里龍南路552巷1號、552巷3弄1號、556號、558號,1,1080906,,桃園市,north,2019,9,6
16740494,全聯實業股份有限公司,54915516,九如九里分公司,屏東縣九如鄉九清村九里路59-5、59-6、59-7號,1,1080906,,屏東縣,south,2019,9,6
16740494,全聯實業股份有限公司,54915558,內湖東湖分公司,臺北市內湖區五分里東湖路118號地下1層、地下1層之1至40、安康路480號地下1層、地下1層之1至4,1,1080906,,臺北市,north,2019,9,6
16740494,全聯實業股份有限公司,54915591,台中明新分公司,臺中市北區明新里中清路1段425號,1,1080909,,臺中市,central,2019,9,9
16740494,全聯實業股份有限公司,54916803,北斗斗中分公司,彰化縣北斗鎮東光里斗中路739號,1,1081015,1110707,彰化縣,central,2019,10,15
16740494,全聯實業股份有限公司,54916819,萬里瑪鋉分公司,新北市萬里區龜吼里1鄰美崙12號,1,1081016,1090103,新北市,north,2019,10,16
16740494,全聯實業股份有限公司,54916825,蘆竹興福分公司,桃園市蘆竹區上興里1鄰上興路182號,1,1081016,1110310,桃園市,north,2019,10,16
16740494,全聯實業股份有限公司,54918062,佳冬玉光分公司,屏東縣佳冬鄉石光村玉光街107號、109號、111號,1,1081111,,屏東縣,south,2019,11,11
16740494,全聯實業股份有限公司,54918128,龜山大同分公司,桃園市龜山區大同里大同路222號,1,1081111,1120407,桃園市,north,2019,11,11
16740494,全聯實業股份有限公司,54918149,岡山大仁北分公司,高雄市岡山區碧紅里大仁北路363號,1,1081112,,高雄市,south,2019,11,12
16740494,全聯實業股份有限公司,54918154,蘆竹山腳分公司,桃園市蘆竹區山腳里7鄰南山路3段427號,1,1081112,1120208,桃園市,north,2019,11,12
16740494,全聯實業股份有限公司,70747950,太平樹德分公司,臺中市太平區新高里樹德路117號1樓,1,880825,1120626,臺中市,central,1999,8,25
16740494,全聯實業股份有限公司,70750808,台東平等分公司,臺東縣臺東市平等街11號,1,880930,1070615,臺東縣,east,1999,9,30
16740494,全聯實業股份有限公司,70757014,台北縣新莊分公司,新北市新莊區中和街188號地下1樓,1,881204,1080507,新北市,north,1999,12,4
16740494,全聯實業股份有限公司,70757020,南投埔里分公司,南投縣埔里鎮中山路3段376號1樓,1,881204,1060531,南投縣,central,1999,12,4
16740494,全聯實業股份有限公司,70759152,屏東民族分公司,屏東縣屏東市民族路202號1樓,1,881218,1080708,屏東縣,south,1999,12,18
16740494,全聯實業股份有限公司,70759168,恆春環城南分公司,屏東縣恆春鎮山腳里環城南路40、42號,1,881218,1091103,屏東縣,south,1999,12,18
16740494,全聯實業股份有限公司,70772578,文山木新分公司,臺北市文山區恆光街37、39、41、43號1樓,1,890515,1100706,臺北市,north,2000,5,15
16740494,全聯實業股份有限公司,70781231,岡山仁壽分公司,高雄市岡山區仁壽路22號1樓,1,890801,1120605,高雄市,south,2000,8,1
16740494,全聯實業股份有限公司,70781268,彰化員林分公司,彰化縣員林市三民東街３５９號１樓,1,890801,911112,彰化縣,central,2000,8,1
16740494,全聯實業股份有限公司,70781289,潮州延平分公司,屏東縣潮州鎮三共里延平路156號1樓,1,890801,1101008,屏東縣,south,2000,8,1
16740494,全聯實業股份有限公司,70784949,台中大里分公司,臺中市大里區東榮路8號1樓,1,890908,1041215,臺中市,central,2000,9,8
16740494,全聯實業股份有限公司,70784954,南投草屯分公司,南投縣草屯鎮信義街368號1樓,1,890908,1040423,南投縣,central,2000,9,8
16740494,全聯實業股份有限公司,70787468,西螺光復分公司,雲林縣西螺鎮光復西路１１７號,1,891013,1110905,雲林縣,central,2000,10,13
16740494,全聯實業股份有限公司,70787636,高雄瑞祥分公司,高雄市前鎮區崗山西街206號1樓、2樓,1,891013,1070709,高雄市,south,2000,10,13
16740494,全聯實業股份有限公司,70793428,苗栗竹南分公司,苗栗縣竹南鎮大營路175之1號1樓,1,891214,1040417,苗栗縣,central,2000,12,14
16740494,全聯實業股份有限公司,70795100,宜蘭礁溪分公司,宜蘭縣礁溪鄉６結村育才路1號1樓,1,910109,1000321,宜蘭縣,east,2002,1,9
16740494,全聯實業股份有限公司,70799133,東勢東蘭分公司,臺中市東勢區東蘭路54-2號,1,900104,1120308,臺中市,central,2001,1,4
16740494,全聯實業股份有限公司,70800716,北港華勝分公司,雲林縣北港鎮華勝路171號,1,900130,1110411,雲林縣,central,2001,1,30
16740494,全聯實業股份有限公司,70801975,屏東勝利分公司,屏東縣屏東市勝利東路41號1樓,1,900216,1090713,屏東縣,south,2001,2,16
16740494,全聯實業股份有限公司,70802545,台中中清分公司,臺中市北屯區后庄路35巷1號1樓,1,900223,1050506,臺中市,central,2001,2,23
16740494,全聯實業股份有限公司,70803805,清水中興分公司,臺中市清水區中興街５７號１樓,1,900314,1100309,臺中市,central,2001,3,14
16740494,全聯實業股份有限公司,70804121,民雄復興分公司,嘉義縣民雄鄉西安村復興路226號1樓,1,900319,1120605,嘉義縣,south,2001,3,19
16740494,全聯實業股份有限公司,70806079,台中逢甲分公司,臺中市西屯區黎明路３段２４６號１樓,1,900413,1000524,臺中市,central,2001,4,13
16740494,全聯實業股份有限公司,70806802,彰化彰安分公司,彰化縣彰化市中正路2段828號1樓,1,900427,1110620,彰化縣,central,2001,4,27
16740494,全聯實業股份有限公司,70806818,彰化溪湖分公司,彰化縣溪湖鎮大發路56號1樓,1,900427,951005,彰化縣,central,2001,4,27
16740494,全聯實業股份有限公司,70807696,台中國光分公司,臺中市大里區國光路2段70號1樓,1,900510,1070314,臺中市,central,2001,5,10
16740494,全聯實業股份有限公司,70807703,台南東安分公司,臺南市東區東明里東安路20號1樓,1,900510,1110506,臺南市,south,2001,5,10
16740494,全聯實業股份有限公司,70809147,台南民治分公司,臺南市新營區民治路5-1號1樓,1,900529,1060523,臺南市,south,2001,5,29
16740494,全聯實業股份有限公司,70809483,斗六西平分公司,雲林縣斗六市西平路248號,1,900604,1120602,雲林縣,central,2001,6,4
16740494,全聯實業股份有限公司,70809499,小港宏平分公司,高雄市小港區宏平路152號1樓,1,900604,1120407,高雄市,south,2001,6,4
16740494,全聯實業股份有限公司,70810762,台中后里分公司,臺中市后里區甲后路587號1樓,1,900618,1090309,臺中市,central,2001,6,18
16740494,全聯實業股份有限公司,70812804,南投南陽分公司,南投縣南投市南陽路452號1樓,1,900713,1110311,南投縣,central,2001,7,13
16740494,全聯實業股份有限公司,70815957,萬華中華分公司,臺北市萬華區中華路2段666-12號地下1樓,1,900821,1100707,臺北市,north,2001,8,21
16740494,全聯實業股份有限公司,70816610,彰化三民分公司,彰化縣彰化市陽明里三民路４３０號１樓,1,900830,910328,彰化縣,central,2001,8,30
